Layer,Layer_Description,City,Country,Latitude,Longitude,Date,Moisture_Percent,Status,Description,Recommendation,Current_Percent,Average_Percent,Min_Percent,Max_Percent
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-03,22.92,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.94,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.96,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.97,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.94,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.86,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.79,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.78,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-04,22.79,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.81,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.83,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.85,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.84,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.77,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.71,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.67,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-05,22.68,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.7,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.72,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.72,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.71,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.66,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.61,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.61,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-06,22.62,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.64,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.66,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.68,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.66,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.61,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.57,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.56,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-07,22.58,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.6,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.61,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.63,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.62,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.57,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.57,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.6,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-08,22.62,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.64,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.66,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.63,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.62,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.56,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.51,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.51,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-09,22.53,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.54,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.57,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.58,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.57,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.52,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.47,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.42,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-10,22.43,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.45,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.47,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.47,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.46,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.41,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.36,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.36,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-11,22.38,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.4,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.42,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.43,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.42,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.37,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.32,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.32,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-12,22.34,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.35,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.37,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.39,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.38,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.31,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.26,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.24,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-13,22.25,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.26,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.28,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.28,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.28,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.23,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.18,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.19,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-14,22.21,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-15,22.22,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-15,22.24,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-15,22.26,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-15,22.25,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-15,22.19,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Bohicon,Benin,7.1782,2.0667,2025-02-15,22.15,moderate,Humidité modérée,"Surveiller, irrigation possible",22.15,23.11,22.15,24.02
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.07,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.07,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.07,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.07,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.08,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.08,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.07,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Natitingou,Benin,10.3045,1.3797,2025-01-01,25.04,moderate,Humidité modérée,"Surveiller, irrigation possible",23.12,24.09,23.12,25.08
